source_group,clean_name,occurrences,sample_raw_name,suggested_category,suggested_country_code,suggested_country_name,suggested_logo_url,match_reason,match_score,matched_id,matched_name,matched_country,matched_country_name,matched_categories,matched_website,override_category,override_country_code,override_logo_url,override_tvg_id,override_matched_name,override_matched_country,override_website,notes
Arabia,AL ALMAWSLEYA TV,1,AL ALMAWSLEYA TV .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL ANBAR TV,1,AL ANBAR TV .b,Ulusal,IQ,Iraq,https://i.imgur.com/xQOZIGt.png,iptv-org-fuzzy,0.891,AnbarTVChannel.iq,Anbar TV Channel,IQ,Iraq,,,,,,,,,,
Arabia,AL AOULA LAYOUNE,1,AL AOULA LAYOUNE .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL ARABIYA AL HADATH,1,AL ARABIYA AL HADATH .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL BASIRA TV,1,AL BASIRA TV .c,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL EMARAT,1,AL EMARAT .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL FAJR 1,1,AL FAJR 1 HD .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL HANEEN,1,AL HANEEN .c,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL HAYAT BACKUP,1,AL HAYAT (BACKUP) .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL HAYAT MUSALSALAT,1,AL HAYAT MUSALSALAT .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL HURRA IRAQ BACKUP,1,AL HURRA IRAQ (BACKUP) .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL JAZEERA ARABIC,1,AL JAZEERA ARABIC .b,Haber,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL JAZEERA EN,1,AL JAZEERA EN .c,Haber,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL KASS SPORTS 1,1,AL KASS SPORTS 1 .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL KASS SPORTS 2,1,AL KASS SPORTS 2 .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL MAJD 1,1,AL MAJD 1 .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL MAJD HADITH,1,AL MAJD HADITH .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL MAJD ILMIYA,1,AL MAJD ILMIYA .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL MAJD QURAN,1,AL MAJD QURAN .b,Dini,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL MALAKOOT,1,AL MALAKOOT .c,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL MASREYA 2,1,AL MASREYA 2 .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL MAWSLEYA,1,AL MAWSLEYA .b,Ulusal,IQ,Iraq,https://i.imgur.com/sx9OGhX.png,iptv-org-exact,1.100,AlMawsleyaTV.iq,Al Mawsleya TV,IQ,Iraq,,,,,,,,,,
Arabia,AL MUSTAFA TV,1,AL MUSTAFA TV .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL NAHAR DRAMA BACKUP,1,AL NAHAR DRAMA (BACKUP) .b,Film,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL NAS,1,AL NAS .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL QAMAR TV,1,AL QAMAR TV .c,Ulusal,AE,United Arab Emirates,https://i.imgur.com/zkBT0C8.png,iptv-org-exact,1.100,AlQamarTV.ae,Al Qamar TV,AE,United Arab Emirates,,,,,,,,,,
Arabia,AL RISSALA TV,1,AL RISSALA TV .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL SHARQIYA NEWS BACKUP,1,AL SHARQIYA NEWS (BACKUP) .b,Haber,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL SIRAT TV,1,AL SIRAT TV .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL TAREK TV,1,AL TAREK TV .c,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AL YAWM TV,1,AL YAWM TV .b,Ulusal,AE,United Arab Emirates,https://i.imgur.com/0HYTK6w.png,iptv-org-exact,1.100,AlYawm.ae,Al Yawm,AE,United Arab Emirates,,https://alfatv.com/tv/,,,,,,,,
Arabia,ALASKANDRIA,1,ALASKANDRIA .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALFA CINEMA 1,1,ALFA CINEMA 1 .b,Film,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALFA CINEMA 2,1,ALFA CINEMA 2 .b,Film,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALFA FANN,1,ALFA FANN .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALFA MOUSALSALAT,1,ALFA MOUSALSALAT HD .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALFA MOUSALSALAT 2,1,ALFA MOUSALSALAT 2 HD .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALGERIE 1,1,ALGERIE 1 .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALGERIE 5 TV CORAN,1,ALGERIE 5 TV CORAN .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALHAYAT MUSLSALAT,1,ALHAYAT MUSLSALAT .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALHAYAT WE ALNAS,1,ALHAYAT WE ALNAS .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALHURRA 720P,1,ALHURRA (720P) .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALIMAN TV 240P NOT 24 7,1,ALIMAN TV (240P) [NOT 24/7] .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALJAZEERA DOC,1,ALJAZEERA DOC .b,Haber,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALKAHERA,1,ALKAHERA .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALKARMA TV,1,ALKARMA TV .c,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALKASS 1,1,ALKASS 1 HD .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALKASS 2,1,ALKASS 2 HD .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALKASS 3,1,ALKASS 3 HD .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALKASS 4,1,ALKASS 4 HD .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALKASS 5,1,ALKASS 5 HD .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALKASS 6,1,ALKASS 6 HD .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALMOURABITOUNE,1,ALMOURABITOUNE .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALTERNATIVE,1,ALTERNATIVE .c,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALTHANYA,1,ALTHANYA .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ALYAMAN SHABAB NOT 24 7,1,ALYAMAN SHABAB (FHD) [NOT 24/7] .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AMAZON PRIME,1,AMAZON PRIME .c,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AMAZON PRIME 2,1,AMAZON PRIME 2 .c,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AMAZON PRIME 3,1,AMAZON PRIME 3 .c,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AMC AFG,1,AMC AFG .b,Film,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ART CINEMA BACKUP,1,ART CINEMA (BACKUP) .b,Film,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ASIL TV,1,ASIL TV .b,Ulusal,IR,Iran,https://i.imgur.com/gROQqFD.png,iptv-org-exact,1.100,AsilTV.ir,Asil TV,IR,Iran,,http://webtv.islamasil.net/,,,,,,,,
Arabia,ASSYRIAN GLOBAL NETWORK AGN TV,1,ASSYRIAN GLOBAL NETWORK (AGN TV) .c,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ATHAGAVIA MOURITANIA,1,ATHAGAVIA MOURITANIA .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ATN AFG,1,ATN AFG .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,ATN NEWS AFG,1,ATN NEWS AFG .b,Haber,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AUDEH 480P,1,AUDEH (480P) .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AWDEH,1,AWDEH .b,Ulusal,JO,Jordan,https://i.imgur.com/NEEB8NH.png,iptv-org-exact,1.100,Awdeh.jo,Awdeh,JO,Jordan,,,,,,,,,,
Arabia,AYAT QURAN,1,AYAT QURAN .b,Dini,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AYNA AFG,1,AYNA AFG .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,AZAHARES RADIO MULTIMEDIA,1,AZAHARES RADIO MULTIMEDIA .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BBC NEWS ARABIC,1,BBC NEWS ARABIC .b,Haber,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BBC WORLD NEWS,1,BBC WORLD NEWS .c,Haber,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN AMC,1,BEIN AMC HD .b,Film,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN BARAEM 2,1,BEIN BARAEM 2 .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN BOOMERANG,1,BEIN BOOMERANG HD .b,Cocuk,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN DISCOVERY FAMILY,1,BEIN DISCOVERY FAMILY HD .b,Belgesel,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN DRAMA,1,BEIN DRAMA HD .b,Film,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN DREAMWORKS,1,BEIN DREAMWORKS HD .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN DTX,1,BEIN DTX HD .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN FOX,1,BEIN FOX HD .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN FOX CRIME,1,BEIN FOX CRIME .b,Film,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN OUTDOOR,1,BEIN OUTDOOR HD .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 1 BACKUP 3,1,BEIN SPORTS 1 HD (BACKUP 3) .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 1 PREMIUM 1MB,1,BEIN SPORTS 1 PREMIUM 1MB .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 1 PREMIUM BACKUP,1,BEIN SPORTS 1 PREMIUM (BACKUP) .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 1 PREMIUM H265,1,BEIN SPORTS 1 PREMIUM 4K H265 .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 11,1,BEIN SPORTS 11 .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 12,1,BEIN SPORTS 12 HD .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 13,1,BEIN SPORTS 13 HD .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 2 BACKUP 2,1,BEIN SPORTS 2 HD (BACKUP 2) .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 2 BACKUP 3,1,BEIN SPORTS 2 HD (BACKUP 3) .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 2 EN,1,BEIN SPORTS 2 EN FHD .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 2 LOCAL,1,BEIN SPORTS 2 HD LOCAL .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 2 PREMIUM 1080 LOCAL,1,BEIN SPORTS 2 PREMIUM 1080 LOCAL .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 2 PREMIUM 1MB,1,BEIN SPORTS 2 PREMIUM 1MB .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 2 PREMIUM H265,1,BEIN SPORTS 2 PREMIUM 4K H265 .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 2 PREMIUM LOW,1,BEIN SPORTS 2 PREMIUM LOW .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 3 BACKUP,1,BEIN SPORTS 3 (BACKUP) .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 3 BACKUP 2,1,BEIN SPORTS 3 HD (BACKUP 2) .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 3 BACKUP 3,1,BEIN SPORTS 3 HD (BACKUP 3) .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 3 LOCAL,1,BEIN SPORTS 3 HD LOCAL .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 3 PREMIUM,1,BEIN SPORTS 3 PREMIUM HEVC .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 3 PREMIUM 1080 LOCAL,1,BEIN SPORTS 3 PREMIUM 1080 LOCAL .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 3 PREMIUM 1MB,1,BEIN SPORTS 3 PREMIUM 1MB .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 3 PREMIUM LOW,1,BEIN SPORTS 3 PREMIUM LOW .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 5 BACKUP,1,BEIN SPORTS 5 HD (BACKUP) .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 5 BACKUP 2,1,BEIN SPORTS 5 HD (BACKUP 2) .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 6 BACKUP,1,BEIN SPORTS 6 HD (BACKUP) .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 6 LOCAL,1,BEIN SPORTS 6 HD LOCAL .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 7 LOCAL,1,BEIN SPORTS 7 HD LOCAL .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 8 BACKUP,1,BEIN SPORTS 8 HD (BACKUP) .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 9,1,BEIN SPORTS 9 .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS 9 BACKUP,1,BEIN SPORTS 9 HD (BACKUP) .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS AFC 1 ULTRA,1,BEIN SPORTS AFC 1 ULTRA 4K .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS AFC 2 ULTRA,1,BEIN SPORTS AFC 2 ULTRA 4K .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS ENGLISH HD1,1,BEIN SPORTS ENGLISH HD1 .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS ENGLISH HD2,1,BEIN SPORTS ENGLISH HD2 .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS ENGLISH HD3,1,BEIN SPORTS ENGLISH HD3 .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS EXTRA 2,1,BEIN SPORTS EXTRA 2 FHD .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS FRENCH HD1,1,BEIN SPORTS FRENCH HD1 .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS FRENCH HD2,1,BEIN SPORTS FRENCH HD2 .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS PREMIUM 1 LOCAL,1,BEIN SPORTS PREMIUM 1 HD LOCAL .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS PREMIUM 2 LOCAL,1,BEIN SPORTS PREMIUM 2 HD LOCAL .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEIN SPORTS XTRA 1 BACKUP,1,BEIN SPORTS XTRA 1 HD (BACKUP) .b,Spor,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEINSPORT AR 2,1,BEINSPORT AR 2 .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
Arabia,BEINSPORT AR 3,1,BEINSPORT AR 3 .b,Ulusal,,Arabia,,,,,,,,,,,,,,,,,
